"","Date","Visitor","away_goals","Home","home_goals"
"407","2021-12-09","Tampa Bay Lightning",5,"Toronto Maple Leafs",3
"408","2021-12-10","Florida Panthers",3,"Arizona Coyotes",1
"409","2021-12-10","New York Rangers",2,"Buffalo Sabres",1
"410","2021-12-10","Detroit Red Wings",3,"Colorado Avalanche",7
"411","2021-12-10","Nashville Predators",3,"New Jersey Devils",2
"412","2021-12-10","Winnipeg Jets",3,"Vancouver Canucks",4
"413","2021-12-10","Philadelphia Flyers",4,"Vegas Golden Knights",3
"414","2021-12-10","Pittsburgh Penguins",4,"Washington Capitals",2
"415","2021-12-11","Philadelphia Flyers",5,"Arizona Coyotes",3
"416","2021-12-11","Washington Capitals",3,"Buffalo Sabres",2
"417","2021-12-11","Boston Bruins",4,"Calgary Flames",2
"418","2021-12-11","Carolina Hurricanes",3,"Edmonton Oilers",1
"419","2021-12-11","Minnesota Wild",1,"Los Angeles Kings",2
"420","2021-12-11","New Jersey Devils",2,"New York Islanders",4
"421","2021-12-11","Tampa Bay Lightning",0,"Ottawa Senators",4
"422","2021-12-11","Anaheim Ducks",0,"Pittsburgh Penguins",1
"423","2021-12-11","Columbus Blue Jackets",5,"Seattle Kraken",4
"424","2021-12-11","Dallas Stars",1,"San Jose Sharks",2
"425","2021-12-11","Montreal Canadiens",1,"St. Louis Blues",4
"426","2021-12-11","Chicago Blackhawks",4,"Toronto Maple Leafs",5
"427","2021-12-12","Florida Panthers",2,"Colorado Avalanche",3
"428","2021-12-12","Nashville Predators",1,"New York Rangers",0
"429","2021-12-12","Anaheim Ducks",3,"St. Louis Blues",2
"430","2021-12-12","Carolina Hurricanes",1,"Vancouver Canucks",2
"431","2021-12-12","Minnesota Wild",4,"Vegas Golden Knights",6
"432","2021-12-14","Vegas Golden Knights",4,"Boston Bruins",1
"433","2021-12-14","New York Rangers",2,"Colorado Avalanche",4
"434","2021-12-14","St. Louis Blues",4,"Dallas Stars",1
"435","2021-12-14","New York Islanders",1,"Detroit Red Wings",2
"436","2021-12-14","Toronto Maple Leafs",5,"Edmonton Oilers",1
"437","2021-12-14","Ottawa Senators",8,"Florida Panthers",2
"438","2021-12-14","New Jersey Devils",1,"Philadelphia Flyers",6
"439","2021-12-14","Montreal Canadiens",2,"Pittsburgh Penguins",5
"440","2021-12-14","Seattle Kraken",3,"San Jose Sharks",1
"441","2021-12-14","Los Angeles Kings",2,"Tampa Bay Lightning",3
"442","2021-12-14","Columbus Blue Jackets",3,"Vancouver Canucks",4
"443","2021-12-14","Buffalo Sabres",4,"Winnipeg Jets",2
"444","2021-12-15","Seattle Kraken",1,"Anaheim Ducks",4
"445","2021-12-15","New York Rangers",3,"Arizona Coyotes",2
"446","2021-12-15","Washington Capitals",4,"Chicago Blackhawks",5
"447","2021-12-16","Detroit Red Wings",3,"Carolina Hurricanes",5
"448","2021-12-16","Columbus Blue Jackets",2,"Edmonton Oilers",5
"449","2021-12-16","Los Angeles Kings",4,"Florida Panthers",1
"450","2021-12-16","Buffalo Sabres",3,"Minnesota Wild",2
"451","2021-12-16","Philadelphia Flyers",2,"Montreal Canadiens",3
"452","2021-12-16","Vegas Golden Knights",5,"New Jersey Devils",3
"453","2021-12-16","Colorado Avalanche",2,"Nashville Predators",5
"454","2021-12-16","Boston Bruins",1,"New York Islanders",3
"455","2021-12-16","Vancouver Canucks",5,"San Jose Sharks",2
"456","2021-12-16","Ottawa Senators",1,"Tampa Bay Lightning",2
"457","2021-12-17","Arizona Coyotes",6,"Anaheim Ducks",5
"458","2021-12-17","Nashville Predators",3,"Chicago Blackhawks",2
"459","2021-12-17","Vegas Golden Knights",3,"New York Rangers",2
"460","2021-12-17","Buffalo Sabres",2,"Pittsburgh Penguins",3
"461","2021-12-17","Dallas Stars",1,"St. Louis Blues",4
"462","2021-12-17","Washington Capitals",5,"Winnipeg Jets",2
"463","2021-12-18","Los Angeles Kings",1,"Carolina Hurricanes",5
"464","2021-12-18","Chicago Blackhawks",3,"Dallas Stars",4
"465","2021-12-18","New Jersey Devils",2,"Detroit Red Wings",5
"466","2021-12-18","Ottawa Senators",3,"Philadelphia Flyers",4
"467","2021-12-18","Edmonton Oilers",5,"Seattle Kraken",3
"468","2021-12-19","Pittsburgh Penguins",3,"New Jersey Devils",2
"469","2021-12-19","Vegas Golden Knights",4,"New York Islanders",3
"470","2021-12-19","St. Louis Blues",2,"Winnipeg Jets",4
"471","2021-12-19","Los Angeles Kings",3,"Washington Capitals",2
"472","2021-12-20","Minnesota Wild",4,"Dallas Stars",7
"473","2021-12-21","Tampa Bay Lightning",4,"Vegas Golden Knights",3
"474","2021-12-28","Vegas Golden Knights",6,"Los Angeles Kings",3
"475","2021-12-28","Arizona Coyotes",7,"San Jose Sharks",8
"476","2021-12-28","Montreal Canadiens",4,"Tampa Bay Lightning",5
"477","2021-12-29","Vancouver Canucks",2,"Anaheim Ducks",1
"478","2021-12-29","New Jersey Devils",4,"Buffalo Sabres",3
"479","2021-12-29","New York Rangers",3,"Florida Panthers",4
"480","2021-12-29","Philadelphia Flyers",3,"Seattle Kraken",2
"481","2021-12-29","Edmonton Oilers",2,"St. Louis Blues",4
"482","2021-12-29","Nashville Predators",3,"Washington Capitals",5
"483","2021-12-30","Montreal Canadiens",0,"Carolina Hurricanes",4
"484","2021-12-30","Nashville Predators",3,"Columbus Blue Jackets",4
"485","2021-12-30","Tampa Bay Lightning",3,"Florida Panthers",9
"486","2021-12-30","Vancouver Canucks",1,"Los Angeles Kings",2
"487","2021-12-30","Buffalo Sabres",1,"New York Islanders",4
"488","2021-12-30","Calgary Flames",6,"Seattle Kraken",4
"489","2021-12-30","Philadelphia Flyers",2,"San Jose Sharks",3
"490","2021-12-31","Washington Capitals",3,"Detroit Red Wings",1
"491","2021-12-31","Edmonton Oilers",5,"New Jersey Devils",6
"492","2021-12-31","New York Rangers",4,"Tampa Bay Lightning",3
"493","2021-12-31","Anaheim Ducks",1,"Vegas Golden Knights",3
"494","2022-01-01","Buffalo Sabres",3,"Boston Bruins",4
"495","2022-01-01","Carolina Hurricanes",7,"Columbus Blue Jackets",4
"496","2022-01-01","Montreal Canadiens",2,"Florida Panthers",5
"497","2022-01-01","Philadelphia Flyers",3,"Los Angeles Kings",6
"498","2022-01-01","St. Louis Blues",6,"Minnesota Wild",4
"499","2022-01-01","Chicago Blackhawks",1,"Nashville Predators",6
"500","2022-01-01","Edmonton Oilers",2,"New York Islanders",3
"501","2022-01-01","Vancouver Canucks",5,"Seattle Kraken",2
"502","2022-01-01","Ottawa Senators",0,"Toronto Maple Leafs",6
"503","2022-01-02","Calgary Flames",5,"Chicago Blackhawks",1
"504","2022-01-02","Anaheim Ducks",2,"Colorado Avalanche",4
"505","2022-01-02","Boston Bruins",5,"Detroit Red Wings",1
"506","2022-01-02","Tampa Bay Lightning",0,"New York Rangers",4
"507","2022-01-02","San Jose Sharks",5,"Pittsburgh Penguins",8
"508","2022-01-02","Winnipeg Jets",5,"Vegas Golden Knights",4
"509","2022-01-02","New Jersey Devils",4,"Washington Capitals",3
"510","2022-01-03","Edmonton Oilers",1,"New York Rangers",4
"511","2022-01-04","Philadelphia Flyers",1,"Anaheim Ducks",4
"512","2022-01-04","Winnipeg Jets",3,"Arizona Coyotes",1
"513","2022-01-04","New Jersey Devils",3,"Boston Bruins",5
"514","2022-01-04","Tampa Bay Lightning",7,"Columbus Blue Jackets",2
"515","2022-01-04","Colorado Avalanche",4,"Chicago Blackhawks",3
"516","2022-01-04","San Jose Sharks",2,"Detroit Red Wings",6
"517","2022-01-04","Calgary Flames",2,"Florida Panthers",6
"518","2022-01-04","Nashville Predators",3,"Vegas Golden Knights",2
"519","2022-01-05","St. Louis Blues",3,"Pittsburgh Penguins",5
"520","2022-01-05","Edmonton Oilers",2,"Toronto Maple Leafs",4
"521","2022-01-06","Chicago Blackhawks",4,"Arizona Coyotes",6
"522","2022-01-06","Minnesota Wild",3,"Boston Bruins",2
"523","2022-01-06","San Jose Sharks",3,"Buffalo Sabres",2
"524","2022-01-06","Winnipeg Jets",1,"Colorado Avalanche",7
"525","2022-01-06","Florida Panthers",5,"Dallas Stars",6
"526","2022-01-06","Nashville Predators",4,"Los Angeles Kings",2
"527","2022-01-06","Columbus Blue Jackets",1,"New Jersey Devils",3
"528","2022-01-06","Pittsburgh Penguins",6,"Philadelphia Flyers",2
"529","2022-01-06","Calgary Flames",1,"Tampa Bay Lightning",4
"530","2022-01-06","New York Rangers",1,"Vegas Golden Knights",5
"531","2022-01-07","Calgary Flames",3,"Carolina Hurricanes",6
"532","2022-01-07","Washington Capitals",1,"St. Louis Blues",5
"533","2022-01-08","New York Rangers",4,"Anaheim Ducks",1
"534","2022-01-08","Nashville Predators",4,"Arizona Coyotes",2
"535","2022-01-08","Florida Panthers",4,"Carolina Hurricanes",3
"536","2022-01-08","New Jersey Devils",3,"Columbus Blue Jackets",4
"537","2022-01-08","Toronto Maple Leafs",4,"Colorado Avalanche",5
"538","2022-01-08","Pittsburgh Penguins",2,"Dallas Stars",3
"539","2022-01-08","Detroit Red Wings",0,"Los Angeles Kings",4
"540","2022-01-08","Washington Capitals",2,"Minnesota Wild",3
"541","2022-01-08","San Jose Sharks",3,"Philadelphia Flyers",2
"542","2022-01-08","Boston Bruins",5,"Tampa Bay Lightning",2
"543","2022-01-08","Chicago Blackhawks",2,"Vegas Golden Knights",1
"544","2022-01-09","Detroit Red Wings",3,"Anaheim Ducks",4
"545","2022-01-09","Dallas Stars",1,"St. Louis Blues",2
"546","2022-01-10","Seattle Kraken",3,"Colorado Avalanche",4
"547","2022-01-10","New York Rangers",1,"Los Angeles Kings",3
"548","2022-01-10","Boston Bruins",7,"Washington Capitals",3
"549","2022-01-11","Pittsburgh Penguins",4,"Anaheim Ducks",1
"550","2022-01-11","Tampa Bay Lightning",6,"Buffalo Sabres",1
"551","2022-01-11","Chicago Blackhawks",4,"Columbus Blue Jackets",2
"552","2022-01-11","Vancouver Canucks",2,"Florida Panthers",5
"553","2022-01-11","Colorado Avalanche",4,"Nashville Predators",5
"554","2022-01-11","Detroit Red Wings",2,"San Jose Sharks",3
"555","2022-01-11","Toronto Maple Leafs",4,"Vegas Golden Knights",3
"556","2022-01-12","Toronto Maple Leafs",1,"Arizona Coyotes",2
"557","2022-01-12","Montreal Canadiens",1,"Boston Bruins",5
"558","2022-01-12","Seattle Kraken",2,"Dallas Stars",5
"559","2022-01-13","Philadelphia Flyers",2,"Boston Bruins",3
"560","2022-01-13","Columbus Blue Jackets",6,"Carolina Hurricanes",0
"561","2022-01-13","Ottawa Senators",4,"Calgary Flames",1
"562","2022-01-13","Montreal Canadiens",2,"Chicago Blackhawks",3
"563","2022-01-13","Winnipeg Jets",3,"Detroit Red Wings",0
"564","2022-01-13","Pittsburgh Penguins",2,"Los Angeles Kings",6
"565","2022-01-13","Buffalo Sabres",4,"Nashville Predators",1
"566","2022-01-13","New Jersey Devils",2,"New York Islanders",3
"567","2022-01-13","New York Rangers",3,"San Jose Sharks",0
"568","2022-01-13","Seattle Kraken",1,"St. Louis Blues",2
"569","2022-01-13","Vancouver Canucks",2,"Tampa Bay Lightning",4
"570","2022-01-14","Arizona Coyotes",3,"Colorado Avalanche",4
"571","2022-01-14","Dallas Stars",1,"Florida Panthers",7
"572","2022-01-14","Anaheim Ducks",3,"Minnesota Wild",7
"573","2022-01-15","Colorado Avalanche",5,"Arizona Coyotes",0
"574","2022-01-15","Nashville Predators",3,"Boston Bruins",4
"575","2022-01-15","Vancouver Canucks",1,"Carolina Hurricanes",4
"576","2022-01-15","Anaheim Ducks",0,"Chicago Blackhawks",3
"577","2022-01-15","Buffalo Sabres",0,"Detroit Red Wings",4
"578","2022-01-15","Ottawa Senators",6,"Edmonton Oilers",4
"579","2022-01-15","Columbus Blue Jackets",2,"Florida Panthers",9
"580","2022-01-15","Washington Capitals",2,"New York Islanders",0
"581","2022-01-15","New York Rangers",3,"Philadelphia Flyers",2
"582","2022-01-15","Los Angeles Kings",3,"Seattle Kraken",1
"583","2022-01-15","Pittsburgh Penguins",2,"San Jose Sharks",1
"584","2022-01-15","Toronto Maple Leafs",6,"St. Louis Blues",5
"585","2022-01-15","Dallas Stars",1,"Tampa Bay Lightning",3
"586","2022-01-16","Vancouver Canucks",4,"Washington Capitals",2
"587","2022-01-17","Montreal Canadiens",2,"Arizona Coyotes",5
"588","2022-01-17","Detroit Red Wings",3,"Buffalo Sabres",2
"589","2022-01-17","Minnesota Wild",3,"Colorado Avalanche",4
"590","2022-01-17","Philadelphia Flyers",1,"New York Islanders",4
"591","2022-01-17","Chicago Blackhawks",2,"Seattle Kraken",3
"592","2022-01-17","Los Angeles Kings",2,"San Jose Sharks",6
"593","2022-01-17","Nashville Predators",3,"St. Louis Blues",5
"594","2022-01-17","Pittsburgh Penguins",5,"Vegas Golden Knights",3
"595","2022-01-18","Carolina Hurricanes",7,"Boston Bruins",1
"596","2022-01-18","Florida Panthers",1,"Calgary Flames",5
"597","2022-01-18","Montreal Canadiens",5,"Dallas Stars",3
"598","2022-01-18","Tampa Bay Lightning",6,"Los Angeles Kings",4
"599","2022-01-18","Vancouver Canucks",3,"Nashville Predators",1
"600","2022-01-18","Buffalo Sabres",3,"Ottawa Senators",1
"601","2022-01-18","New York Islanders",4,"Philadelphia Flyers",3
"602","2022-01-18","Winnipeg Jets",3,"Washington Capitals",4
"603","2022-01-19","Colorado Avalanche",2,"Anaheim Ducks",0
"604","2022-01-19","Arizona Coyotes",4,"New Jersey Devils",1
"605","2022-01-19","Toronto Maple Leafs",3,"New York Rangers",6
"606","2022-01-20","Washington Capitals",3,"Boston Bruins",4
"607","2022-01-20","Dallas Stars",5,"Buffalo Sabres",4
"608","2022-01-20","Florida Panthers",6,"Edmonton Oilers",0
"609","2022-01-20","Colorado Avalanche",4,"Los Angeles Kings",1
"610","2022-01-20","Winnipeg Jets",2,"Nashville Predators",5
"611","2022-01-20","Columbus Blue Jackets",2,"Philadelphia Flyers",1
"612","2022-01-20","Ottawa Senators",4,"Pittsburgh Penguins",6
"613","2022-01-20","San Jose Sharks",2,"Seattle Kraken",3
"614","2022-01-20","Montreal Canadiens",3,"Vegas Golden Knights",4
"615","2022-01-21","Tampa Bay Lightning",1,"Anaheim Ducks",5
"616","2022-01-21","New York Rangers",3,"Carolina Hurricanes",6
"617","2022-01-21","Pittsburgh Penguins",5,"Columbus Blue Jackets",2
"618","2022-01-21","Minnesota Wild",5,"Chicago Blackhawks",1
"619","2022-01-21","Dallas Stars",5,"Detroit Red Wings",4
"620","2022-01-21","Arizona Coyotes",0,"New York Islanders",4
"621","2022-01-21","St. Louis Blues",5,"Seattle Kraken",0
"622","2022-01-21","Florida Panthers",2,"Vancouver Canucks",1
"623","2022-01-22","Winnipeg Jets",2,"Boston Bruins",3
"624","2022-01-22","Philadelphia Flyers",3,"Buffalo Sabres",6
"625","2022-01-22","Montreal Canadiens",2,"Colorado Avalanche",3
"626","2022-01-22","Calgary Flames",3,"Edmonton Oilers",5
"627","2022-01-22","Chicago Blackhawks",3,"Minnesota Wild",4
"628","2022-01-22","Carolina Hurricanes",4,"New Jersey Devils",7
"629","2022-01-22","Detroit Red Wings",1,"Nashville Predators",4
"630","2022-01-22","Toronto Maple Leafs",3,"New York Islanders",1
"631","2022-01-22","Arizona Coyotes",3,"New York Rangers",7
"632","2022-01-22","Tampa Bay Lightning",7,"San Jose Sharks",1
"633","2022-01-22","Ottawa Senators",2,"Washington Capitals",3
"634","2022-01-23","Ottawa Senators",2,"Columbus Blue Jackets",1
"635","2022-01-23","Los Angeles Kings",3,"New Jersey Devils",2
"636","2022-01-23","Winnipeg Jets",2,"Pittsburgh Penguins",3
"637","2022-01-23","Florida Panthers",3,"Seattle Kraken",5
"638","2022-01-23","St. Louis Blues",3,"Vancouver Canucks",1
"639","2022-01-24","Anaheim Ducks",5,"Boston Bruins",3
"640","2022-01-24","St. Louis Blues",1,"Calgary Flames",7
"641","2022-01-24","Chicago Blackhawks",0,"Colorado Avalanche",2
"642","2022-01-24","Montreal Canadiens",2,"Minnesota Wild",8
"643","2022-01-24","Los Angeles Kings",2,"New York Rangers",3
"644","2022-01-24","Dallas Stars",3,"Philadelphia Flyers",1
"645","2022-01-24","Vegas Golden Knights",1,"Washington Capitals",0
"646","2022-01-25","Vegas Golden Knights",3,"Carolina Hurricanes",4
"647","2022-01-25","Dallas Stars",5,"New Jersey Devils",1
"648","2022-01-25","Philadelphia Flyers",3,"New York Islanders",4
"649","2022-01-25","Buffalo Sabres",0,"Ottawa Senators",5
"650","2022-01-25","Arizona Coyotes",3,"Pittsburgh Penguins",6
"651","2022-01-25","Nashville Predators",4,"Seattle Kraken",2
"652","2022-01-25","Edmonton Oilers",3,"Vancouver Canucks",2
"653","2022-01-25","Florida Panthers",5,"Winnipeg Jets",3
"654","2022-01-26","Calgary Flames",6,"Columbus Blue Jackets",0
"655","2022-01-26","Boston Bruins",3,"Colorado Avalanche",4
"656","2022-01-26","Chicago Blackhawks",8,"Detroit Red Wings",5
"657","2022-01-26","Anaheim Ducks",3,"Toronto Maple Leafs",4
"658","2022-01-26","San Jose Sharks",4,"Washington Capitals",1
"659","2022-01-27","New York Rangers",3,"Columbus Blue Jackets",5
"660","2022-01-27","Nashville Predators",2,"Edmonton Oilers",3
"661","2022-01-27","Vegas Golden Knights",1,"Florida Panthers",4
"662","2022-01-27","Anaheim Ducks",5,"Montreal Canadiens",4
"663","2022-01-27","Los Angeles Kings",3,"New York Islanders",2
"664","2022-01-27","Carolina Hurricanes",3,"Ottawa Senators",2
"665","2022-01-27","Seattle Kraken",2,"Pittsburgh Penguins",1
"666","2022-01-27","Calgary Flames",1,"St. Louis Blues",5
"667","2022-01-27","New Jersey Devils",2,"Tampa Bay Lightning",3
"668","2022-01-27","Vancouver Canucks",5,"Winnipeg Jets",1
"669","2022-01-28","Boston Bruins",2,"Arizona Coyotes",1
"670","2022-01-28","Colorado Avalanche",6,"Chicago Blackhawks",4
"671","2022-01-28","Washington Capitals",5,"Dallas Stars",0
"672","2022-01-28","Minnesota Wild",3,"New York Rangers",2
"673","2022-01-28","Detroit Red Wings",3,"Pittsburgh Penguins",2
"674","2022-01-29","Buffalo Sabres",3,"Arizona Coyotes",1
"675","2022-01-29","New Jersey Devils",1,"Carolina Hurricanes",2
"676","2022-01-29","Vancouver Canucks",0,"Calgary Flames",1
"677","2022-01-29","Toronto Maple Leafs",7,"Detroit Red Wings",4
"678","2022-01-29","San Jose Sharks",4,"Florida Panthers",5
"679","2022-01-29","Edmonton Oilers",7,"Montreal Canadiens",2
"680","2022-01-29","Anaheim Ducks",2,"Ottawa Senators",1
"681","2022-01-29","Los Angeles Kings",3,"Philadelphia Flyers",4
"682","2022-01-29","Winnipeg Jets",4,"St. Louis Blues",1
"683","2022-01-29","Vegas Golden Knights",3,"Tampa Bay Lightning",2
"684","2022-01-30","San Jose Sharks",1,"Carolina Hurricanes",2
"685","2022-01-30","Buffalo Sabres",1,"Colorado Avalanche",4
"686","2022-01-30","Boston Bruins",1,"Dallas Stars",6
"687","2022-01-30","Columbus Blue Jackets",6,"Montreal Canadiens",3
"688","2022-01-30","Minnesota Wild",4,"New York Islanders",3
"689","2022-01-30","Seattle Kraken",2,"New York Rangers",3
"690","2022-01-30","Los Angeles Kings",4,"Pittsburgh Penguins",3
"691","2022-01-31","Florida Panthers",8,"Columbus Blue Jackets",4
"692","2022-01-31","Vancouver Canucks",3,"Chicago Blackhawks",1
"693","2022-01-31","Anaheim Ducks",1,"Detroit Red Wings",2
"694","2022-01-31","Edmonton Oilers",2,"Ottawa Senators",3
"695","2022-01-31","New Jersey Devils",4,"Toronto Maple Leafs",6
"696","2022-02-01","Seattle Kraken",2,"Boston Bruins",3
"697","2022-02-01","Arizona Coyotes",3,"Colorado Avalanche",2
"698","2022-02-01","Calgary Flames",4,"Dallas Stars",3
"699","2022-02-01","Toronto Maple Leafs",7,"New Jersey Devils",1
"700","2022-02-01","Vancouver Canucks",2,"Nashville Predators",4
"701","2022-02-01","Ottawa Senators",1,"New York Islanders",4
"702","2022-02-01","Florida Panthers",2,"New York Rangers",5
"703","2022-02-01","Winnipeg Jets",1,"Philadelphia Flyers",3
"704","2022-02-01","Washington Capitals",4,"Pittsburgh Penguins",3
"705","2022-02-01","San Jose Sharks",2,"Tampa Bay Lightning",3
"706","2022-02-01","Buffalo Sabres",2,"Vegas Golden Knights",5
"707","2022-02-02","Calgary Flames",4,"Arizona Coyotes",2
"708","2022-02-02","Minnesota Wild",5,"Chicago Blackhawks",0
"709","2022-02-02","Los Angeles Kings",5,"Detroit Red Wings",3
"710","2022-02-02","Seattle Kraken",3,"New York Islanders",0
"711","2022-02-02","Edmonton Oilers",5,"Washington Capitals",3
"712","2022-02-07","New Jersey Devils",1,"Ottawa Senators",4
"713","2022-02-07","Carolina Hurricanes",3,"Toronto Maple Leafs",4
"714","2022-02-08","Pittsburgh Penguins",4,"Boston Bruins",2
"715","2022-02-08","Vegas Golden Knights",4,"Edmonton Oilers",0
"716","2022-02-08","New Jersey Devils",7,"Montreal Canadiens",1
"717","2022-02-08","Carolina Hurricanes",3,"Ottawa Senators",4
"718","2022-02-08","Arizona Coyotes",1,"Vancouver Canucks",5
"719","2022-02-08","Minnesota Wild",0,"Winnipeg Jets",2
"720","2022-02-08","Columbus Blue Jackets",5,"Washington Capitals",4
"721","2022-02-09","Vegas Golden Knights",0,"Calgary Flames",6
"722","2022-02-09","Nashville Predators",3,"Dallas Stars",4
"723","2022-02-09","Chicago Blackhawks",4,"Edmonton Oilers",1
"724","2022-02-09","Detroit Red Wings",6,"Philadelphia Flyers",3
"725","2022-02-09","Arizona Coyotes",5,"Seattle Kraken",2
"726","2022-02-09","New York Islanders",6,"Vancouver Canucks",3
"727","2022-02-10","Carolina Hurricanes",6,"Boston Bruins",0
"728","2022-02-10","Columbus Blue Jackets",4,"Buffalo Sabres",3
"729","2022-02-10","Toronto Maple Leafs",2,"Calgary Flames",5
"730","2022-02-10","Tampa Bay Lightning",2,"Colorado Avalanche",3
"731","2022-02-10","Washington Capitals",5,"Montreal Canadiens",2
"732","2022-02-10","Pittsburgh Penguins",2,"Ottawa Senators",0
"733","2022-02-10","New Jersey Devils",7,"St. Louis Blues",4
"734","2022-02-11","Seattle Kraken",4,"Anaheim Ducks",3
"735","2022-02-11","Tampa Bay Lightning",4,"Arizona Coyotes",3
"736","2022-02-11","Winnipeg Jets",3,"Dallas Stars",4
"737","2022-02-11","New York Islanders",1,"Edmonton Oilers",3
"738","2022-02-12","New York Islanders",2,"Calgary Flames",5
"739","2022-02-12","Philadelphia Flyers",2,"Detroit Red Wings",4
"740","2022-02-12","Carolina Hurricanes",2,"Minnesota Wild",3
"741","2022-02-12","Columbus Blue Jackets",2,"Montreal Canadiens",1
"742","2022-02-12","Winnipeg Jets",5,"Nashville Predators",2
"743","2022-02-12","Boston Bruins",2,"Ottawa Senators",0
"744","2022-02-12","Chicago Blackhawks",1,"St. Louis Blues",5
"745","2022-02-12","Toronto Maple Leafs",2,"Vancouver Canucks",3
"746","2022-02-13","Colorado Avalanche",4,"Dallas Stars",0
"747","2022-02-13","Buffalo Sabres",5,"Montreal Canadiens",3
"748","2022-02-13","Pittsburgh Penguins",4,"New Jersey Devils",2
"749","2022-02-13","Ottawa Senators",4,"Washington Capitals",1
"750","2022-02-14","Detroit Red Wings",4,"Minnesota Wild",7
"751","2022-02-14","Toronto Maple Leafs",6,"Seattle Kraken",2
"752","2022-02-14","Edmonton Oilers",3,"San Jose Sharks",0
"753","2022-02-14","Chicago Blackhawks",3,"Winnipeg Jets",1
"754","2022-02-15","New York Islanders",3,"Buffalo Sabres",6
"755","2022-02-15","Columbus Blue Jackets",2,"Calgary Flames",6
"756","2022-02-15","Dallas Stars",4,"Colorado Avalanche",1
"757","2022-02-15","Edmonton Oilers",5,"Los Angeles Kings",2
"758","2022-02-15","Tampa Bay Lightning",6,"New Jersey Devils",3
"759","2022-02-15","Washington Capitals",4,"Nashville Predators",1
"760","2022-02-15","Boston Bruins",1,"New York Rangers",2
"761","2022-02-15","St. Louis Blues",5,"Ottawa Senators",2
"762","2022-02-15","Philadelphia Flyers",4,"Pittsburgh Penguins",5
"763","2022-02-16","Florida Panthers",3,"Carolina Hurricanes",2
"764","2022-02-16","Anaheim Ducks",2,"Calgary Flames",6
"765","2022-02-16","Colorado Avalanche",2,"Vegas Golden Knights",0
"766","2022-02-16","Minnesota Wild",3,"Winnipeg Jets",6
"767","2022-02-17","Ottawa Senators",3,"Buffalo Sabres",1
"768","2022-02-17","Columbus Blue Jackets",7,"Chicago Blackhawks",4
"769","2022-02-17","Anaheim Ducks",3,"Edmonton Oilers",7
"770","2022-02-17","St. Louis Blues",2,"Montreal Canadiens",3
"771","2022-02-17","Boston Bruins",1,"New York Islanders",4
"772","2022-02-17","Detroit Red Wings",3,"New York Rangers",2
"773","2022-02-17","Washington Capitals",5,"Philadelphia Flyers",3
"774","2022-02-17","Vancouver Canucks",5,"San Jose Sharks",4
"775","2022-02-17","Pittsburgh Penguins",1,"Toronto Maple Leafs",4
"776","2022-02-17","Seattle Kraken",3,"Winnipeg Jets",5
"777","2022-02-18","Nashville Predators",3,"Carolina Hurricanes",5
"778","2022-02-18","Dallas Stars",1,"Chicago Blackhawks",0
"779","2022-02-18","Florida Panthers",6,"Minnesota Wild",2
"780","2022-02-18","Los Angeles Kings",4,"Vegas Golden Knights",3
"781","2022-02-19","Los Angeles Kings",5,"Arizona Coyotes",3
"782","2022-02-19","Colorado Avalanche",5,"Buffalo Sabres",3
"783","2022-02-19","Seattle Kraken",1,"Calgary Flames",2
"784","2022-02-19","Boston Bruins",3,"Ottawa Senators",2
"785","2022-02-19","St. Louis Blues",6,"Toronto Maple Leafs",3
"786","2022-02-19","Anaheim Ducks",7,"Vancouver Canucks",4
"787","2022-02-19","Edmonton Oilers",4,"Winnipeg Jets",2
"788","2022-02-20","Dallas Stars",1,"Arizona Coyotes",3
"789","2022-02-20","Buffalo Sabres",3,"Columbus Blue Jackets",7
"790","2022-02-20","Florida Panthers",5,"Chicago Blackhawks",2
"791","2022-02-20","Minnesota Wild",7,"Edmonton Oilers",3
"792","2022-02-20","Montreal Canadiens",3,"New York Islanders",2
"793","2022-02-20","New York Rangers",2,"Ottawa Senators",1
"794","2022-02-20","Carolina Hurricanes",4,"Pittsburgh Penguins",3
"795","2022-02-20","Vegas Golden Knights",4,"San Jose Sharks",1
"796","2022-02-21","Colorado Avalanche",1,"Boston Bruins",5
"797","2022-02-21","Winnipeg Jets",1,"Calgary Flames",3
"798","2022-02-21","Toronto Maple Leafs",2,"Montreal Canadiens",5
"799","2022-02-21","Carolina Hurricanes",4,"Philadelphia Flyers",3
"800","2022-02-21","Seattle Kraken",2,"Vancouver Canucks",5
"801","2022-02-22","San Jose Sharks",3,"Anaheim Ducks",4
"802","2022-02-22","Toronto Maple Leafs",3,"Columbus Blue Jackets",4
"803","2022-02-22","Nashville Predators",6,"Florida Panthers",4
"804","2022-02-22","Minnesota Wild",3,"Ottawa Senators",4
"805","2022-02-22","St. Louis Blues",4,"Philadelphia Flyers",1
"806","2022-02-22","New York Islanders",5,"Seattle Kraken",2
"807","2022-02-23","Los Angeles Kings",3,"Arizona Coyotes",2
"808","2022-02-23","Winnipeg Jets",2,"Dallas Stars",3
"809","2022-02-23","Colorado Avalanche",5,"Detroit Red Wings",2
"810","2022-02-23","Buffalo Sabres",0,"Montreal Canadiens",4
"811","2022-02-23","Edmonton Oilers",3,"Tampa Bay Lightning",5
"812","2022-02-24","Columbus Blue Jackets",6,"Florida Panthers",3
"813","2022-02-24","Dallas Stars",1,"Nashville Predators",2
"814","2022-02-24","Washington Capitals",1,"New York Rangers",4
